"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,2.05550360679626,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,2.29578733444214,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,2.25564765930176,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,2.47751975059509,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,3.34726643562317,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,2.90538215637207,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,2.93054294586182,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,3.40271329879761,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,3.26848816871643,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,3.26551723480225,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,3.52828168869019,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.82269763946533,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,1.04551136493683,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,1.0677342414856,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,1.20062220096588,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,1.03809559345245,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,1.04887044429779,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,1.15174889564514,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,1.36460757255554,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,1.35516405105591,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,1.44496560096741,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,1.67108774185181,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,1.07547533512116,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,0.812829375267029,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,1.24637019634247,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,0.915546715259552,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,0.832978904247284,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,1.04732418060303,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,1.30871558189392,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,1.47035133838654,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,1.46806383132935,,
"AUT","Austria","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,1.67537891864777,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,30.9900608062744,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,32.8216819763184,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,28.521203994751,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,30.6062259674072,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,38.826732635498,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,33.2982902526856,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,29.4634208679199,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,30.5418796539307,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,27.2515411376953,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,37.5872573852539,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,31.7295970916748,,
"AUT","Austria","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,26.9925422668457,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2005","2005","USD","US Dollar","0","Units",,,28.506950378418,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,28.8334999084473,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,29.0954494476318,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,29.6130428314209,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,29.9779262542725,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,29.6180591583252,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,29.3569202423096,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,29.6182861328125,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,30.1014080047607,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,30.9349479675293,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,31.427267074585,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2005","2005","USD","US Dollar","0","Units",,,22.1578884124756,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,21.6606044769287,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,21.4837112426758,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,22.1328582763672,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,22.561164855957,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,22.648998260498,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,21.2319850921631,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,22.10693359375,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,22.4408054351807,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,23.0759506225586,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,23.4362182617188,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2005","2005","USD","US Dollar","0","Units",,,28.8293628692627,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,29.4673767089844,,
"BEL","Belgium","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,30.199535369873,,
